Row_ID,Fiscal_Year_BS,Year_AD,Quarter,GDP_Real_Growth_Pct,Agri_Sector_Growth_Pct,Non_Agri_Sector_Growth_Pct,CPI_Inflation_Avg_Pct,Remittance_Inflow_NPR_Billions,Total_Imports_NPR_Billions,Total_Exports_NPR_Billions,FX_Reserves_USD_Billions,Import_Cover_Months
1,2077/78,2021,Full_Year,4.25,2.1,5.1,3.6,961.1,1539.8,141.1,11.75,10.2
2,2078/79,2022,Full_Year,5.26,2.4,6.5,6.32,1007.3,1920.4,200.0,9.45,6.9
3,2079/80,2023,Full_Year,2.31,1.15,2.8,7.74,1220.5,1611.7,157.1,11.71,9.6
4,2080/81,2024,Full_Year,3.85,3.05,4.2,5.44,1445.0,1590.0,152.0,14.84,12.4
5,2081/82,2025,Full_Year,4.1,2.8,4.6,2.13,1600.0,1650.0,165.0,19.6,13.5
6,2082/83,2026,Full_Year,4.5,3.1,5.1,4.5,1750.0,1720.0,180.0,23.5,14.2
7,2083/84,2027,Full_Year,4.8,3.2,5.5,4.8,1900.0,1800.0,195.0,24.2,13.9
8,2084/85,2028,Full_Year,5.0,3.4,5.7,5.0,2050.0,1900.0,210.0,25.0,13.6
9,2085/86,2029,Full_Year,5.2,3.5,5.9,4.9,2200.0,2000.0,230.0,25.8,13.3
10,2086/87,2030,Full_Year,5.5,3.6,6.2,4.7,2350.0,2100.0,250.0,26.5,13.0
